Name,Age,Country
Person0,62,Country6
Person1,69,Country2
Person2,70,Country4
Person3,67,Country3
Person4,70,Country4
Person5,37,Country3
Person6,93,Country6
Person7,65,Country10
Person8,87,Country6
Person9,80,Country9
Person10,62,Country10
Person11,86,Country2
Person12,32,Country4
Person13,55,Country10
Person14,40,Country2
Person15,79,Country8
Person16,46,Country4
Person17,33,Country1
Person18,50,Country2
Person19,24,Country2
Person20,76,Country7
Person21,42,Country5
Person22,38,Country2
Person23,95,Country2
Person24,64,Country7
Person25,71,Country3
Person26,59,Country3
Person27,24,Country6
Person28,43,Country8
Person29,62,Country3
Person30,64,Country5
Person31,54,Country5
Person32,76,Country5
Person33,31,Country2
Person34,35,Country10
Person35,68,Country1
Person36,24,Country1
Person37,42,Country8
Person38,94,Country10
Person39,23,Country1
Person40,76,Country7
Person41,30,Country8
Person42,54,Country3
Person43,80,Country7
Person44,81,Country9
Person45,53,Country7
Person46,53,Country10
Person47,51,Country2
Person48,40,Country1
Person49,42,Country6
Person50,75,Country6
Person51,47,Country2
Person52,27,Country9
Person53,48,Country2
Person54,38,Country4
Person55,37,Country5
Person56,63,Country10
Person57,70,Country10
Person58,33,Country8
Person59,82,Country4
Person60,81,Country3
Person61,42,Country1
Person62,61,Country1
Person63,78,Country4
Person64,50,Country9
Person65,90,Country10
Person66,77,Country3
Person67,23,Country8
Person68,62,Country8
Person69,56,Country2
Person70,46,Country3
Person71,59,Country9
Person72,33,Country10
Person73,30,Country8
Person74,45,Country7
Person75,46,Country9
Person76,24,Country6
Person77,42,Country9
Person78,64,Country6
Person79,44,Country5
Person80,82,Country5
Person81,83,Country10
Person82,41,Country6
Person83,75,Country3
Person84,21,Country1
Person85,29,Country4
Person86,35,Country5
Person87,28,Country3
Person88,67,Country9
Person89,28,Country10
Person90,73,Country5
Person91,34,Country1
Person92,45,Country8
Person93,90,Country6
Person94,49,Country3
Person95,67,Country1
Person96,78,Country3
Person97,71,Country9
Person98,34,Country5
Person99,34,Country7
